base_iso,label
0.57028115,True
0.8468468,True
0.3977813,True
0.625,True
0.3977813,True
0.57028115,True
0.3977813,True
0.8468468,True
0.42657343,True
0.3977813,True
0.9528302,True
0.36144578,True
0.3537736,True
0.6769231,True
0.57028115,True
0.57028115,True
0.3977813,True
0.3977813,True
0.96666664,True
0.57028115,True
0.6769231,True
0.3977813,True
0.9528302,True
0.6923077,True
0.8468468,True
0.6923077,True
0.9741379,True
0.6769231,True
0.8630952,True
0.9741379,True
0.9528302,True
0.3066667,True
0.3977813,True
0.3977813,True
0.57028115,True
0.36144578,True
0.5362319,True
0.3977813,True
0.8468468,True
0.96666664,True
1.0,True
0.3977813,True
0.9741379,True
1.0,True
0.3537736,True
0.9528302,True
1.0,True
0.3537736,True
0.9528302,True
0.9741379,True
0.39449543,True
0.42657343,True
0.9528302,True
0.9528302,True
0.3066667,True
0.3977813,True
0.9741379,True
0.9528302,True
0.3537736,True
0.8468468,True
0.3977813,True
0.8630952,True
0.3977813,True
0.9528302,True
0.8630952,True
0.3066667,True
0.57028115,True
0.3977813,True
0.6923077,True
0.3977813,True
0.9528302,True
0.8468468,True
0.6923077,True
0.96666664,True
0.9741379,True
0.8630952,True
0.3977813,True
0.6769231,True
0.9528302,True
0.3977813,True
0.57028115,True
0.6769231,True
0.3977813,True
0.8468468,True
0.36144578,True
1.0,True
0.9528302,True
0.9741379,True
0.96666664,True
0.3977813,True
0.3977813,True
1.0,True
0.39449543,True
0.3977813,True
0.0,True
0.5362319,True
0.3977813,True
0.9528302,True
0.9528302,True
0.3977813,True
0.3977813,True
0.39449543,True
0.3537736,True
0.8630952,True
0.5707967,True
0.3066667,True
0.36051628,True
0.9741379,True
0.3066667,True
0.9528302,True
0.9528302,True
0.8468468,True
0.9741379,True
0.96666664,True
0.96666664,True
0.9741379,True
0.8630952,True
0.96666664,True
0.96666664,True
0.8630952,True
0.9528302,True
0.9741379,True
0.3977813,True
0.8630952,True
0.42657343,True
0.39449543,True
0.42657343,True
1.0,True
0.3977813,True
0.3066667,True
0.57028115,True
0.3977813,True
0.57028115,True
0.57028115,True
0.96666664,True
0.3977813,True
0.8630952,True
0.3977813,True
0.6923077,True
0.3977813,True
0.9528302,True
0.3977813,True
0.8468468,True
1.0,True
0.42657343,True
0.8468468,True
0.8468468,True
0.9741379,True
0.3537736,True
0.9741379,True
0.39449543,True
0.3977813,True
0.57028115,True
0.36144578,True
0.8468468,True
0.3977813,True
0.3066667,True
0.3977813,True
0.3977813,True
0.9528302,True
0.9528302,True
0.6769231,True
0.57028115,True
0.57028115,True
0.9528302,True
0.42657343,True
0.3977813,True
0.3537736,True
0.8468468,True
0.57028115,True
0.6923077,True
0.8630952,True
0.96666664,True
0.3066667,True
0.36144578,True
0.3977813,True
0.3537736,True
0.9528302,True
0.3977813,True
0.3977813,True
0.3977813,True
0.3537736,True
0.3977813,True
0.57028115,True
0.3977813,True
0.8630952,True
0.3977813,True
0.6769231,True
0.57028115,True
0.9528302,True
0.57028115,True
0.57028115,True
0.3977813,True
0.3066667,True
0.3977813,True
0.86294013,True
0.9741379,True
0.39449543,True
1.0,True
0.3977813,True
0.3977813,True
0.3977813,True
0.8468468,True
0.6923077,True
0.625,True
0.6769231,True
0.9528302,True
0.5362319,True
0.9528302,True
0.36144578,True
0.9528302,True
0.36144578,True
1.0,True
0.3066667,True
0.42657343,True
1.0,True
0.3977813,True
0.9741379,True
1.0,True
0.9528302,True
0.9528302,True
0.8468468,True
0.9528302,True
0.8468468,True
0.9528302,True
0.3977813,True
0.6769231,True
0.5362319,True
0.42657343,True
0.3977813,True
0.8630952,True
0.3977813,True
0.3066667,True
0.9528302,True
1.0,True
0.8630952,True
0.57028115,True
0.9528302,True
0.3977813,True
0.3977813,True
0.6923077,True
0.8468468,True
0.8630952,True
0.8468468,True
0.9528302,True
0.9528302,True
0.3977813,True
0.42657343,True
0.6923077,True
0.9528302,True
0.3066667,True
0.3977813,True
0.9741379,True
0.39449543,True
0.9528302,True
0.8630952,True
0.8630952,True
0.3977813,True
0.9528302,True
0.3977813,True
0.9528302,True
0.57028115,True
0.39449543,True
0.5362319,True
0.3977813,True
0.6923077,True
0.9741379,True
0.3066667,True
0.9528302,True
0.9528302,True
0.3537736,True
0.96666664,True
0.57028115,True
1.0,True
0.8630952,True
0.3537736,True
0.3977813,True
0.3977813,True
0.8630952,True
0.3977813,True
0.9528302,True
0.39449543,True
0.3066667,True
0.3066667,True
0.8468468,True
0.39449543,True
0.3977813,True
0.36144578,True
1.0,True
0.96666664,True
0.9741379,True
0.57028115,True
0.9528302,True
0.3977813,True
0.3537736,True
0.39449543,True
1.0,True
0.3537736,True
1.0,True
0.3537736,True
0.9741379,True
0.3977813,True
0.8630952,True
0.9741379,True
0.3977813,True
0.3537736,True
0.3066667,True
1.0,True
0.3977813,True
0.8630952,True
0.5362319,True
0.3977813,True
0.57028115,True
0.5362319,True
0.9741379,True
0.57028115,True
1.0,True
0.3977813,True
0.9528302,True
0.9528302,True
0.9528302,True
1.0,True
0.3537736,True
0.9528302,True
0.42657343,True
0.8630952,True
0.9528302,True
0.8630952,True
0.3977813,True
0.5362319,True
0.9528302,True
0.9528302,True
0.9741379,True
0.6769231,True
0.5362319,True
0.9741379,True
1.0,True
0.9528302,True
0.3977813,True
0.8468468,True
0.9528302,True
0.9528302,True
0.5362319,True
0.9741379,True
0.9528302,True
0.3066667,True
0.9741379,True
0.57028115,True
0.8468468,True
0.8468468,True
0.3977813,True
0.9528302,True
0.3066667,True
0.42657343,True
0.9741379,True
0.8468468,True
0.8468468,True
0.57028115,True
0.8630952,True
0.3977813,True
1.0,True
0.3537736,True
0.57028115,True
0.9528302,True
0.3537736,True
0.8630952,True
0.3066667,True
1.0,True
0.8630952,True
0.57028115,True
0.8468468,True
0.5362319,True
0.3977813,True
0.39449543,True
1.0,True
0.57028115,True
0.36144578,True
1.0,True
0.8630952,True
0.9741379,True
0.8630952,True
0.02631579,True
0.3537736,True
0.9528302,True
0.8468468,True
0.96666664,True
0.42657343,True
0.8630952,True
0.3977813,True
0.3977813,True
0.9528302,True
1.0,True
0.57028115,True
0.39449543,True
0.3977813,True
0.57028115,True
0.6769231,True
0.3977813,True
0.9528302,True
0.3977813,True
0.36144578,True
0.9528302,True
0.57028115,True
0.3977813,True
0.42657343,True
0.6923077,True
0.3977813,True
0.3066667,True
0.9528302,True
0.6769231,True
0.9741379,True
0.8630952,True
0.96666664,True
0.3977813,True
0.9528302,True
0.3977813,True
1.0,True
0.9528302,True
0.3977813,True
0.3977813,True
1.0,True
1.0,True
0.8630952,True
0.5714286,True
0.75,True
0.3977813,True
0.3066667,True
0.42657343,True
0.9528302,True
0.3066667,True
0.9528302,True
0.8630952,True
0.9528302,True
0.3977813,True
0.3977813,True
0.9741379,True
0.3066667,True
0.57028115,True
0.3977813,True
0.3977813,True
0.5362319,True
0.3977813,True
0.3977813,True
0.8468468,True
0.625,True
0.5362319,True
0.9528302,True
0.3977813,True
0.3066667,True
0.8468468,True
0.9528302,True
0.96666664,True
0.3537736,True
0.8468468,True
0.3537736,True
0.57028115,True
0.8468468,True
0.9528302,True
0.9528302,True
0.57028115,True
0.9528302,True
0.9528302,True
0.57028115,True
0.9528302,True
0.3066667,True
1.0,True
0.9528302,True
0.9528302,True
1.0,True
0.8630952,True
0.3977813,True
0.8468468,True
0.39449543,True
0.8630952,True
0.6769231,True
0.5362319,True
0.9528302,True
0.3977813,True
0.3066667,True
0.3977813,True
0.57028115,True
0.3066667,True
0.3977813,True
0.57028115,True
0.8468468,True
0.9528302,True
0.9528302,True
0.3977813,True
0.3977813,True
0.6769231,True
0.3977813,True
0.96666664,True
0.9741379,True
0.9528302,True
0.3537736,True
0.6769231,True
0.8468468,True
1.0,True
1.0,True
0.8630952,True
0.3977813,True
0.9528302,True
0.8468468,True
0.3537736,True
0.3537736,True
1.0,True
0.3066667,True
0.9528302,True
0.3977813,True
0.3066667,True
0.42657343,True
0.5362319,True
0.3066667,True
1.0,True
0.3066667,True
0.8468468,True
0.3977813,True
0.39449543,True
0.57028115,True
0.8468468,True
0.42657343,True
0.96666664,True
0.8468468,True
0.02631579,True
0.3066667,True
0.36144578,True
0.39449543,True
0.3537736,True
0.9528302,True
0.57028115,True
0.3977813,True
1.0,True
0.5362319,True
0.8468468,True
1.0,True
0.3977813,True
1.0,True
0.9528302,True
0.3066667,True
0.3977813,True
0.9528302,True
0.39449543,True
0.8630952,True
0.42657343,True
0.57028115,True
0.02631579,True
0.9741379,True
0.3977813,True
0.3066667,True
0.9741379,True
0.6923077,True
1.0,True
0.3977813,True
0.8630952,True
0.3977813,True
0.3066667,True
0.6769231,True
0.3977813,True
0.57028115,True
0.6769231,True
0.6923077,True
0.57028115,True
0.3977813,True
0.36144578,True
0.57028115,True
0.9528302,True
0.57028115,True
0.8630952,True
0.3537736,True
0.3977813,True
0.9528302,True
0.8630952,True
0.8630952,True
0.8468468,True
0.3977813,True
0.9741379,True
0.57028115,True
0.8630952,True
0.9528302,True
0.96666664,True
0.57028115,True
1.0,True
0.9528302,True
0.57028115,True
0.3977813,True
0.8468468,True
0.3977813,True
0.36144578,True
0.3066667,True
0.39449543,True
0.9528302,True
0.5362319,True
0.8468468,True
0.9528302,True
0.3977813,True
0.39449543,True
0.57028115,True
0.9528302,True
0.3977813,True
0.3977813,True
0.3977813,True
0.5538758,True
0.9528302,True
0.6769231,True
0.57028115,True
0.3977813,True
1.0,True
1.0,True
0.94072247,True
0.57028115,True
0.8630952,True
0.3977813,True
0.3066667,True
0.6769231,True
0.8630952,True
0.5362319,True
0.3977813,True
0.5362319,True
0.6769231,True
0.42657343,True
0.39449543,True
0.57028115,True
0.3066667,True
0.9528302,True
0.8468468,True
0.8630952,True
1.0,True
0.9741379,True
0.8468468,True
1.0,True
0.5362319,True
0.57028115,True
0.9741379,True
0.57028115,True
0.5362319,True
1.0,True
0.9528302,True
0.6923077,True
0.6769231,True
0.3977813,True
0.3977813,True
0.3977813,True
0.96666664,True
1.0,True
1.0,True
0.9528302,True
0.36144578,True
0.3977813,True
0.3977813,True
0.8630952,True
0.3977813,True
0.6923077,True
0.57028115,True
0.9528302,True
0.42657343,True
0.39449543,True
0.9741379,True
0.5362319,True
0.5362319,True
0.3537736,True
1.0,True
0.6923077,True
0.36144578,True
0.8468468,True
0.39449543,True
1.0,True
0.9741379,True
0.6923077,True
0.9528302,True
0.57028115,True
0.8630952,True
0.3977813,True
0.3977813,True
0.8468468,True
0.3977813,True
0.6769231,True
1.0,True
0.6769231,True
0.8630952,True
0.39449543,True
0.8468468,True
0.9528302,True
0.3977813,True
0.42657343,True
0.57028115,True
0.8630952,True
0.9528302,True
0.3537736,True
0.8630952,True
0.8468468,True
1.0,True
0.39449543,True
0.9528302,True
0.57028115,True
0.3977813,True
0.8630952,True
1.0,True
0.9741379,True
0.3537736,True
0.3066667,True
0.5714286,True
1.0,True
0.3066667,True
0.9528302,True
0.5362319,True
0.9741379,True
1.0,True
0.3977813,True
0.6923077,True
0.3066667,True
0.9741379,True
0.3066667,True
0.8630952,True
0.6769231,True
0.57028115,True
0.8630952,True
1.0,True
0.6923077,True
0.3977813,True
0.57028115,True
0.3066667,True
0.3066667,True
0.5362319,True
0.36144578,True
0.3066667,True
1.0,True
0.3066667,True
0.96666664,True
0.3977813,True
0.3066667,True
0.57028115,True
0.3977813,True
0.6923077,True
0.6769231,True
0.57028115,True
0.6769231,True
0.36144578,True
0.3537736,True
0.9741379,True
0.9528302,True
0.96666664,True
0.57028115,True
0.42657343,True
0.5362319,True
0.39449543,True
0.3977813,True
0.9528302,True
0.3977813,True
0.3537736,True
1.0,True
0.9528302,True
0.8630952,True
0.42657343,True
0.9528302,True
0.5362319,True
0.9741379,True
1.0,True
0.9741379,True
0.57028115,True
0.36144578,True
0.9528302,True
0.57028115,True
0.3977813,True
0.6769231,True
0.8630952,True
0.36144578,True
0.8468468,True
0.6769231,True
0.8630952,True
0.3977813,True
0.8630952,True
0.57028115,True
0.3977813,True
0.3977813,True
0.3066667,True
0.9741379,True
0.3066667,True
1.0,True
0.39449543,True
0.39449543,True
0.9741379,True
0.57028115,True
0.57028115,True
0.42657343,True
0.8468468,True
0.3977813,True
0.8630952,True
0.3977813,True
0.5714286,True
0.3977813,True
0.39449543,True
0.3977813,True
0.39449543,True
0.6769231,True
0.57028115,True
0.8630952,True
0.57028115,True
0.9741379,True
0.9528302,True
0.3977813,True
0.8630952,True
0.39449543,True
0.57028115,True
0.39449543,True
1.0,True
0.57028115,True
0.9528302,True
0.3977813,True
0.9528302,True
0.9528302,True
0.8630952,True
0.3977813,True
0.8468468,True
0.9528302,True
0.8468468,True
0.8468468,True
0.9528302,True
0.8468468,True
1.0,True
1.0,True
0.9741379,True
0.39449543,True
0.8630952,True
0.3977813,True
0.36144578,True
0.57028115,True
0.9528302,True
0.3977813,True
0.9528302,True
0.3066667,True
1.0,True
0.8630952,True
0.8630952,True
0.9741379,True
0.3977813,True
0.3977813,True
0.3066667,True
0.3977813,True
0.3977813,True
0.5362319,True
0.42657343,True
0.3977813,True
0.57028115,True
0.8468468,True
0.3977813,True
0.9741379,True
0.96666664,True
0.3066667,True
0.9528302,True
1.0,True
0.42657343,True
0.3977813,True
0.3537736,True
0.5362319,True
0.42657343,True
0.3537736,True
0.3977813,True
0.3977813,True
0.8468468,True
0.3977813,True
0.8630952,True
0.3977813,True
1.0,True
1.0,True
0.42657343,True
0.3977813,True
0.3537736,True
0.3977813,True
0.3066667,True
0.6923077,True
1.0,True
0.9528302,True
0.3066667,True
1.0,True
0.8630952,True
0.42657343,True
0.3977813,True
0.36144578,True
0.3066667,True
0.8630952,True
0.36144578,True
0.6923077,True
0.3537736,True
0.3066667,True
0.5362319,True
0.5362319,True
0.8468468,True
0.36144578,True
0.3537736,True
0.9528302,True
0.3537736,True
0.9528302,True
0.6923077,True
0.8468468,True
0.8630952,True
0.57028115,True
0.9528302,True
0.8630952,True
0.9528302,True
0.8630952,True
0.3066667,True
0.3537736,True
0.5708588,True
0.9528302,True
0.9528302,True
0.8468468,True
0.9528302,True
0.39449543,True
0.3977813,True
0.96666664,True
0.8630952,True
0.9741379,True
0.6923077,True
0.57028115,True
0.3977813,True
0.9528302,True
0.9528302,True
0.42657343,True
0.3066667,True
0.3537736,True
0.9528302,True
0.3977813,True
0.8468468,True
0.6923077,True
0.8468468,True
0.9528302,True
0.3977813,True
0.3537736,True
0.5362319,True
0.9528302,True
0.57028115,True
0.42657343,True
0.3066667,True
0.3066667,True
0.57028115,True
0.3066667,True
0.9528302,True
0.6769231,True
0.9528302,True
0.8468468,True
0.8630952,True
0.6769231,True
0.8468468,True
0.5362319,True
0.5362319,True
0.57028115,True
0.6769231,True
0.9528302,True
0.9741379,True
0.3977813,True
0.57028115,True
0.3977813,True
0.8630952,True
0.36144578,True
0.42657343,True
0.9528302,True
0.9528302,True
0.42657343,True
0.9741379,True
0.5362319,True
0.57028115,True
0.3977813,True
0.5362319,True
0.6923077,True
1.0,True
0.625,True
0.9528302,True
0.0,True
0.6769231,True
0.8630952,True
0.8468468,True
0.9528302,True
0.9528302,True
0.3537736,True
0.9528302,True
0.9528302,True
0.3537736,True
0.3977813,True
0.8630952,True
0.8468468,True
0.9741379,True
0.8468468,True
0.9741379,True
0.9528302,True
0.42657343,True
0.9528302,True
0.42657343,True
0.9528302,True
0.75,True
0.5362319,True
0.8630952,True
0.9528302,True
0.96666664,True
0.9528302,True
0.3977813,True
0.9741379,True
0.3977813,True
0.57028115,True
0.9528302,True
1.0,True
0.5362319,True
0.8630952,True
0.3977813,True
0.8630952,True
0.96666664,True
0.3977813,True
0.3537736,True
1.0,True
0.57028115,True
0.5362319,True
0.9741379,True
0.3537736,True
0.6769231,True
1.0,True
0.9528302,True
0.3977813,True
0.9528302,True
0.3977813,True
0.8630952,True
0.96666664,True
0.9528302,True
0.57028115,True
0.8630952,True
0.8630952,True
0.3977813,True
0.3977813,True
0.5362319,True
0.3977813,True
0.3977813,True
0.6769231,True
0.9741379,True
1.0,True
0.6769231,True
0.8630952,True
0.9741379,True
0.6923077,True
0.9528302,True
0.9528302,True
1.0,True
0.9741379,True
0.6923077,True
0.9528302,True
1.0,True
0.57028115,True
0.5362319,True
0.5362319,True
0.3977813,True
0.8468468,True
0.3537736,True
0.8630952,True
0.3977813,True
0.3977813,True
0.3977813,True
0.3977813,True
0.6769231,True
0.6769231,True
0.9741379,True
0.9528302,True
0.36144578,True
0.9528302,True
0.3977813,True
0.8630952,True
0.3977813,True
0.3537736,True
0.8468468,True
0.42657343,True
0.39449543,True
0.02631579,True
0.8468468,True
0.6769231,True
0.3977813,True
0.3537736,True
1.0,True
0.8468468,True
0.8468468,True
0.9528302,True
0.75,True
0.3537736,True
0.3537736,True
0.8630952,True
0.39449543,True
0.6923077,True
0.57028115,True
0.9528302,True
1.0,True
0.36144578,True
0.3977813,True
0.39449543,True
0.8630952,True
0.39449543,True
1.0,True
0.8630952,True
0.39449543,True
0.5362319,True
0.42657343,True
0.96666664,True
0.8630952,True
0.39449543,True
1.0,True
0.9528302,True
0.3977813,True
0.3977813,True
0.42657343,True
0.6769231,True
0.57028115,True
0.57028115,True
1.0,True
0.6923077,True
1.0,True
0.3066667,True
0.3537736,True
0.3977813,True
0.57028115,True
0.8630952,True
0.57028115,True
0.8468468,True
0.9528302,True
0.3977813,True
0.9741379,True
0.5362319,True
0.5362319,True
0.3977813,True
0.39449543,True
0.3977813,True
0.3977813,True
1.0,True
0.9741379,True
1.0,True
0.3066667,True
0.9528302,True
0.3977813,True
0.9741379,True
0.9528302,True
0.8630952,True
0.3537736,True
0.3977813,True
0.8468468,True
0.9528302,True
0.36144578,True
0.9528302,True
0.8630952,True
0.8468468,True
0.9528302,True
1.0,True
0.3066667,True
0.3537736,True
0.8630952,True
0.36144578,True
0.3977813,True
0.39449543,True
0.3066667,True
0.3977813,True
0.8468468,True
0.36144578,True
0.9528302,True
0.9741379,True
0.8468468,True
0.3977813,True
0.6923077,True
0.8630952,True
1.0,True
0.8468468,True
0.9528302,True
0.5362319,True
0.9528302,True
0.3977813,True
0.57028115,True
1.0,True
0.3977813,True
0.8630952,True
0.39449543,True
0.8630952,True
0.9741379,True
0.3977813,True
0.6769231,True
0.3977813,True
0.9528302,True
0.3537736,True
0.6923077,True
0.8468468,True
0.5362319,True
0.8468468,True
0.9741379,True
0.8630952,True
0.39449543,True
0.8630952,True
0.9528302,True
0.57028115,True
0.5362319,True
0.3066667,True
0.8468468,True
0.9741379,True
0.57028115,True
0.42657343,True
0.3977813,True
0.3977813,True
0.36144578,True
0.9528302,True
0.8468468,True
0.39449543,True
0.39449543,True
0.8630952,True
0.9528302,True
1.0,True
0.39449543,True
0.9741379,True
0.9528302,True
0.9741379,True
0.3977813,True
0.57028115,True
0.57028115,True
0.3977813,True
0.39449543,True
0.3066667,True
0.9741379,True
0.8630952,True
0.9528302,True
0.6769231,True
0.8630952,True
0.5362319,True
0.9528302,True
0.3537736,True
0.9741379,True
0.42657343,True
1.0,True
0.8630952,True
0.8468468,True
0.9741379,True
0.57028115,True
0.8630952,True
0.6769231,True
0.57028115,True
0.9528302,True
0.3977813,True
0.75,True
0.8630952,True
0.3066667,True
0.3977813,True
0.9741379,True
0.3977813,True
0.3977813,True
0.96666664,True
0.3537736,True
0.3977813,True
1.0,True
0.3977813,True
0.3977813,True
0.39449543,True
0.39449543,True
0.3066667,True
0.3066667,True
0.8468468,True
1.0,True
0.8630952,True
0.3977813,True
0.8630952,True
0.5362319,True
0.3066667,True
0.39449543,True
0.6769231,True
1.0,True
0.6769231,True
0.3066667,True
0.57028115,True
0.9741379,True
0.3977813,True
0.9741379,True
0.39449543,True
1.0,True
0.8514241,True
0.42657343,True
1.0,True
0.39449543,True
0.57028115,True
0.8630952,True
0.3537736,True
0.36144578,True
0.6769231,True
1.0,True
0.3066667,True
0.5362319,True
0.8468468,True
0.42657343,True
0.8630952,True
1.0,True
0.8630952,True
0.3977813,True
0.3977813,True
0.8630952,True
0.36144578,True
0.39449543,True
0.57028115,True
0.8630952,True
0.9741379,True
0.57028115,True
0.9741379,True
0.57028115,True
0.8630952,True
0.39449543,True
0.3977813,True
0.8630952,True
0.8468468,True
0.57028115,True
0.8468468,True
0.6923077,True
0.8468468,True
0.8630952,True
0.9741379,True
0.9741379,True
1.0,True
0.9528302,True
0.3977813,True
0.3977813,True
1.0,True
0.9528302,True
0.8468468,True
0.9741379,True
0.57028115,True
0.96666664,True
1.0,True
0.42657343,True
1.0,True
0.9528302,True
0.57028115,True
0.8630952,True
0.3977813,True
0.57028115,True
0.57028115,True
0.57028115,True
0.3066667,True
0.36144578,True
1.0,True
0.36144578,True
0.3977813,True
0.5362319,True
0.96666664,True
0.3977813,True
0.9528302,True
0.3977813,True
0.3066667,True
0.8468468,True
0.6923077,True
0.3066667,True
0.8630952,True
0.39449543,True
0.8468468,True
0.6923077,True
0.57028115,True
0.42657343,True
0.9528302,True
0.8630952,True
0.6923077,True
0.8468468,True
0.8468468,True
0.3537736,True
0.9741379,True
0.8468468,True
1.0,True
0.39449543,True
0.8468468,True
0.3977813,True
0.3537736,True
0.3537736,True
1.0,True
0.42657343,True
0.3977813,True
